file_name,folder,upload_date,image_format,resource_type,width,height,aspect_ratio,megabytes,secure_url,image,"Material
a = asphalt shingle   t = clay tile
mb = mod bit           m = metal
p = pvc/tpo               e = epdm
ra = rolled asphalt    c = roof coating 
b = ballasted            bur = built-up",Overhang,"Damage
s = severe
m = minor
n = none",Ponding,"Rust
s = severe
m = minor
n = none",Shape,"Construction
c = construction","Wear & tear
n = none
l = likely
y = yes","Patching
e = extensive
m = moderate
n = none",VA_ID,status,assignment,comments,upload_status,https://drive.google.com/drive/u/0/folders/1S5GIW6aQzm-ufVvLxUApawxmvyS7Oz8R
Screen_Shot_2019-01-08_at_10.51.15_AM,Nearmap Images,2019-01-08T18:58:09+00:00,png,image,672,718,0.93593,0.836847,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973889/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.51.15_AM.png,,a,,,,,,,,,VA2041,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.51.19_AM,Nearmap Images,2019-01-08T18:58:09+00:00,png,image,754,708,1.06497,0.840695,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973889/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.51.19_AM.png,,a,,,,,,,,,VA2042,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.51.00_AM,Nearmap Images,2019-01-08T18:58:08+00:00,png,image,952,928,1.02586,1.338198,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973888/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.51.00_AM.png,,a,,,,,,,,,VA2043,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.50.35_AM,Nearmap Images,2019-01-08T18:58:08+00:00,png,image,1154,1030,1.12039,2.001935,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973888/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.50.35_AM.png,,b,,,,,,,,,VA2044,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.50.50_AM,Nearmap Images,2019-01-08T18:58:08+00:00,png,image,1282,1372,0.9344,2.714868,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973888/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.50.50_AM.png,,a,,,,,,,,,VA2045,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.51.13_AM,Nearmap Images,2019-01-08T18:58:08+00:00,png,image,738,688,1.07267,0.881749,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973888/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.51.13_AM.png,,a,,,,,,,,,VA2046,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.50.55_AM,Nearmap Images,2019-01-08T18:58:07+00:00,png,image,1106,1146,0.9651,1.946636,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973887/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.50.55_AM.png,,a,,,,,,,,,VA2047,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.49.52_AM,Nearmap Images,2019-01-08T18:58:06+00:00,png,image,1280,1228,1.04235,2.523365,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973886/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.49.52_AM.png,,e,,,,,,,,,VA2048,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.50.02_AM,Nearmap Images,2019-01-08T18:58:06+00:00,png,image,1240,1186,1.04553,2.229018,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973886/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.50.02_AM.png,,t,,,,,,,,,VA2049,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.50.46_AM,Nearmap Images,2019-01-08T18:58:05+00:00,png,image,516,578,0.89273,0.498975,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973885/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.50.46_AM.png,,a,,,,,,,,,VA2050,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.50.24_AM,Nearmap Images,2019-01-08T18:58:04+00:00,png,image,814,798,1.02005,1.065174,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973884/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.50.24_AM.png,,b,,,,,,,,,VA2051,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.39.31_AM,Nearmap Images,2019-01-08T18:58:04+00:00,png,image,1034,1024,1.00977,1.812377,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973884/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.39.31_AM.png,,a,,,,,,,,,VA2052,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.38.53_AM,Nearmap Images,2019-01-08T18:58:04+00:00,png,image,1396,1220,1.14426,2.565312,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973884/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.38.53_AM.png,,t,,,,,,,,,VA2053,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.49.35_AM,Nearmap Images,2019-01-08T18:58:03+00:00,png,image,720,654,1.10092,0.792095,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973883/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.49.35_AM.png,,a,,,,,,,,,VA2054,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.39.38_AM,Nearmap Images,2019-01-08T18:58:03+00:00,png,image,588,606,0.9703,0.583146,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973883/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.39.38_AM.png,,e,,,,,,,,,VA2055,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.49.39_AM,Nearmap Images,2019-01-08T18:58:02+00:00,png,image,682,696,0.97989,0.770264,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973882/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.49.39_AM.png,,a,,,,,,,,,VA2056,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.39.17_AM,Nearmap Images,2019-01-08T18:58:02+00:00,png,image,1040,1032,1.00775,1.885742,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973882/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.39.17_AM.png,,t,,,,,,,,,VA2057,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.39.09_AM,Nearmap Images,2019-01-08T18:58:01+00:00,png,image,1276,1214,1.05107,2.561152,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973881/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.39.09_AM.png,,e,,,,,,,,,VA2058,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.39.05_AM,Nearmap Images,2019-01-08T18:58:01+00:00,png,image,1110,1134,0.97884,1.914399,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973881/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.39.05_AM.png,,a,,,,,,,,,VA2059,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.39.12_AM,Nearmap Images,2019-01-08T18:58:01+00:00,png,image,978,896,1.09152,1.459233,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973881/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.39.12_AM.png,,e,,,,,,,,,VA2060,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.38.32_AM,Nearmap Images,2019-01-08T18:58:00+00:00,png,image,1288,1166,1.10463,2.23724,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973880/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.38.32_AM.png,,e,,,,,,,,,VA2061,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.38.44_AM,Nearmap Images,2019-01-08T18:58:00+00:00,png,image,1152,1102,1.04537,2.046657,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973880/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.38.44_AM.png,,t,,,,,,,,,VA2062,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.20_AM,Nearmap Images,2019-01-08T18:57:58+00:00,png,image,1168,948,1.23207,1.765009,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973878/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.20_AM.png,,e,,,,,,,,,VA2063,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.38_AM,Nearmap Images,2019-01-08T18:57:56+00:00,png,image,960,936,1.02564,1.519589,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973876/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.38_AM.png,,bur,,,,,,,,,VA2064,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.27_AM,Nearmap Images,2019-01-08T18:57:56+00:00,png,image,644,476,1.35294,0.521677,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973876/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.27_AM.png,,ra,,s,,,,,,,VA2065,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.58_AM,Nearmap Images,2019-01-08T18:57:56+00:00,png,image,990,948,1.0443,1.536317,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973876/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.58_AM.png,,a,,s,,,,,y,e,VA2066,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.25_AM,Nearmap Images,2019-01-08T18:57:55+00:00,png,image,772,720,1.07222,0.993419,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973875/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.25_AM.png,,mb,,,,,,,y,,VA2067,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.07_AM,Nearmap Images,2019-01-08T18:57:54+00:00,png,image,1568,844,1.85782,2.124847,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973874/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.07_AM.png,,bur,,,,,,,,,VA2068,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.10_AM,Nearmap Images,2019-01-08T18:57:54+00:00,png,image,1008,878,1.14806,1.367375,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973874/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.10_AM.png,,e,,,,,,,,,VA2069,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.17_AM,Nearmap Images,2019-01-08T18:57:54+00:00,png,image,792,820,0.96585,1.185579,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973874/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.17_AM.png,,e,,,,,,,,,VA2070,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.37.00_AM,Nearmap Images,2019-01-08T18:57:54+00:00,png,image,1166,1102,1.05808,2.21752,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973874/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.37.00_AM.png,,ra,,,,,,,l,m,VA2071,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.36.49_AM,Nearmap Images,2019-01-08T18:57:51+00:00,png,image,1082,1070,1.01121,1.982327,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973871/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.36.49_AM.png,,a,,m,,,,,l,e,VA2072,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.36.16_AM,Nearmap Images,2019-01-08T18:57:50+00:00,png,image,1274,1300,0.98,2.638619,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973870/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.36.16_AM.png,,m,,,,,,,,m,VA2073,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.36.14_AM,Nearmap Images,2019-01-08T18:57:50+00:00,png,image,1226,1142,1.07356,2.142093,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973870/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.36.14_AM.png,,m,,,,,,,,,VA2074,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.36.30_AM,Nearmap Images,2019-01-08T18:57:49+00:00,png,image,1152,1120,1.02857,1.894611,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973869/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.36.30_AM.png,,m,,,,,,,,,VA2075,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.35.55_AM,Nearmap Images,2019-01-08T18:57:49+00:00,png,image,1430,1174,1.21806,2.453797,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973869/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.35.55_AM.png,,e,,,,,,,,,VA2076,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.36.42_AM,Nearmap Images,2019-01-08T18:57:49+00:00,png,image,678,630,1.07619,0.678527,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973869/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.36.42_AM.png,,m,,,,,,,,,VA2077,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.36.09_AM,Nearmap Images,2019-01-08T18:57:48+00:00,png,image,622,590,1.05424,0.604554,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973868/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.36.09_AM.png,,m,,,,,,,,,VA2078,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.46_AM,Nearmap Images,2019-01-08T18:57:47+00:00,png,image,728,682,1.06745,0.80675,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973867/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.46_AM.png,,e,,,,,,,,,VA2079,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.35.40_AM,Nearmap Images,2019-01-08T18:57:47+00:00,png,image,966,924,1.04545,1.270953,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973867/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.35.40_AM.png,,a,,,,,,,,,VA2080,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.35.49_AM,Nearmap Images,2019-01-08T18:57:47+00:00,png,image,712,610,1.16721,0.697294,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973867/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.35.49_AM.png,,a,,,,,,,,,VA2081,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.04_AM,Nearmap Images,2019-01-08T18:57:47+00:00,png,image,1132,1134,0.99824,2.064283,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973867/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.04_AM.png,,e,,,,,,,,,VA2082,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.18_AM,Nearmap Images,2019-01-08T18:57:46+00:00,png,image,952,968,0.98347,1.585607,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973866/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.18_AM.png,,e,,,,,,,,,VA2083,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.35.25_AM,Nearmap Images,2019-01-08T18:57:46+00:00,png,image,424,444,0.95495,0.325163,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973866/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.35.25_AM.png,,m,,,,,,,,,VA2084,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.29_AM,Nearmap Images,2019-01-08T18:57:46+00:00,png,image,914,726,1.25895,1.03272,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973866/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.29_AM.png,,e,,,,,,,,,VA2085,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.35.23_AM,Nearmap Images,2019-01-08T18:57:46+00:00,png,image,474,444,1.06757,0.369764,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973866/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.35.23_AM.png,,m,,,,,,,,,VA2086,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.33_AM,Nearmap Images,2019-01-08T18:57:45+00:00,png,image,744,794,0.93703,1.003669,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973865/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.33_AM.png,,b,,,,,,,,,VA2087,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.56_AM,Nearmap Images,2019-01-08T18:57:45+00:00,png,image,456,440,1.03636,0.328241,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973865/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.56_AM.png,,a,,,,,,,,,VA2088,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.15_AM,Nearmap Images,2019-01-08T18:57:44+00:00,png,image,766,692,1.10694,0.843617,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973864/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.15_AM.png,,e,,,,,,,,,VA2089,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.07_AM,Nearmap Images,2019-01-08T18:57:44+00:00,png,image,786,704,1.11648,0.833363,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973864/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.07_AM.png,,e,,,,,,,,,VA2090,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.34.20_AM,Nearmap Images,2019-01-08T18:57:44+00:00,png,image,572,570,1.00351,0.541076,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973864/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.34.20_AM.png,,a,,,,,,,,,VA2091,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.32.02_AM,Nearmap Images,2019-01-08T18:57:41+00:00,png,image,692,616,1.12338,0.773262,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973861/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.32.02_AM.png,,e,,,,,,,,,VA2092,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.33.55_AM,Nearmap Images,2019-01-08T18:57:40+00:00,png,image,654,652,1.00307,0.78812,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973860/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.33.55_AM.png,,a,,,,,,,,,VA2093,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.33.49_AM,Nearmap Images,2019-01-08T18:57:40+00:00,png,image,784,790,0.99241,1.033182,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973860/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.33.49_AM.png,,a,,,,,,,,,VA2094,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.33.34_AM,Nearmap Images,2019-01-08T18:57:40+00:00,png,image,966,1014,0.95266,1.62658,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973860/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.33.34_AM.png,,c,,,,,,,,,VA2095,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.31.57_AM,Nearmap Images,2019-01-08T18:57:40+00:00,png,image,1596,1408,1.13352,3.067042,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973860/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.31.57_AM.png,,e,,,,,,,,,VA2096,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.32.19_AM,Nearmap Images,2019-01-08T18:57:40+00:00,png,image,1156,1022,1.13112,2.10874,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973860/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.32.19_AM.png,,b,,,,,,,,,VA2097,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.33.38_AM,Nearmap Images,2019-01-08T18:57:40+00:00,png,image,578,550,1.05091,0.52686,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973860/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.33.38_AM.png,,a,,,,,,,,,VA2098,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.33.28_AM,Nearmap Images,2019-01-08T18:57:39+00:00,png,image,954,864,1.10417,1.435961,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973859/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.33.28_AM.png,,p,,,,,,,,,VA2099,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.32.28_AM,Nearmap Images,2019-01-08T18:57:39+00:00,png,image,816,792,1.0303,1.075773,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973859/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.32.28_AM.png,,e,,,,,,,,,VA2100,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.33.01_AM,Nearmap Images,2019-01-08T18:57:38+00:00,png,image,686,616,1.11364,0.778625,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973858/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.33.01_AM.png,,m,,,,,,,,,VA2101,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.32.10_AM,Nearmap Images,2019-01-08T18:57:37+00:00,png,image,1054,954,1.10482,1.602217,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973857/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.32.10_AM.png,,e,,,,,,,,,VA2102,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.31.51_AM,Nearmap Images,2019-01-08T18:57:37+00:00,png,image,1242,1182,1.05076,2.323539,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973857/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.31.51_AM.png,,e,,,,,,,,,VA2103,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.32.06_AM,Nearmap Images,2019-01-08T18:57:37+00:00,png,image,650,590,1.10169,0.597577,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973857/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.32.06_AM.png,,e,,,,,,,,,VA2104,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.32.05_AM,Nearmap Images,2019-01-08T18:57:37+00:00,png,image,690,606,1.13861,0.732784,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973857/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.32.05_AM.png,,e,,,,,,,,,VA2105,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.31.43_AM,Nearmap Images,2019-01-08T18:57:35+00:00,png,image,968,808,1.19802,1.366139,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973855/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.31.43_AM.png,,b,,,,,,,,,VA2106,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.31.46_AM,Nearmap Images,2019-01-08T18:57:35+00:00,png,image,994,970,1.02474,1.474836,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973855/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.31.46_AM.png,,e,,,,,,,,,VA2107,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.43_AM,Nearmap Images,2019-01-08T18:57:34+00:00,png,image,1032,952,1.08403,1.622598,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973854/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.43_AM.png,,e,,,,,,,,,VA2108,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.15_AM,Nearmap Images,2019-01-08T18:57:33+00:00,png,image,1302,1130,1.15221,2.535407,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973853/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.15_AM.png,,b,,,,,,,,,VA2109,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.30_AM,Nearmap Images,2019-01-08T18:57:32+00:00,png,image,1050,1032,1.01744,1.675181,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973852/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.30_AM.png,,e,,,,,,,,,VA2110,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.21_AM,Nearmap Images,2019-01-08T18:57:32+00:00,png,image,1086,1006,1.07952,1.741784,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973852/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.21_AM.png,,a,,,,,,,,,VA2111,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.36_AM,Nearmap Images,2019-01-08T18:57:32+00:00,png,image,922,842,1.09501,1.296417,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973852/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.36_AM.png,,e,,,,,,,,,VA2112,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.59_AM,Nearmap Images,2019-01-08T18:57:31+00:00,png,image,1262,1236,1.02104,2.513955,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973851/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.59_AM.png,,bur,,,,,,,,,VA2113,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.08_AM,Nearmap Images,2019-01-08T18:57:30+00:00,png,image,654,612,1.06863,0.651182,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973850/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.08_AM.png,,e,,,,,,,,,VA2114,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.54_AM,Nearmap Images,2019-01-08T18:57:30+00:00,png,image,1242,1110,1.11892,2.046363,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973850/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.54_AM.png,,p,,,,,,,,m,VA2115,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.05_AM,Nearmap Images,2019-01-08T18:57:30+00:00,png,image,886,910,0.97363,1.278025,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973850/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.05_AM.png,,e,,,,,,,,,VA2116,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.30.02_AM,Nearmap Images,2019-01-08T18:57:29+00:00,png,image,910,946,0.96195,1.457253,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973849/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.30.02_AM.png,,mb,,,,,,,,e,VA2117,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.42_AM,Nearmap Images,2019-01-08T18:57:29+00:00,png,image,1014,1070,0.94766,1.709317,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973849/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.42_AM.png,,p,,,,,,,,,VA2118,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.48_AM,Nearmap Images,2019-01-08T18:57:29+00:00,png,image,868,866,1.00231,1.247908,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973849/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.48_AM.png,,bur,,,,,,,,,VA2119,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.46_AM,Nearmap Images,2019-01-08T18:57:28+00:00,png,image,904,760,1.18947,1.091109,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973848/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.46_AM.png,,c,,,,,,,,,VA2120,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.34_AM,Nearmap Images,2019-01-08T18:57:28+00:00,png,image,1004,976,1.02869,1.473559,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973848/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.34_AM.png,,mb,,,,,,,,,VA2121,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.12_AM,Nearmap Images,2019-01-08T18:57:27+00:00,png,image,948,828,1.14493,1.066503,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973847/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.12_AM.png,,p,,,,,,,,,VA2122,x,Shashi,,,
Screen_Shot_2019-01-08_at_10.29.10_AM,Nearmap Images,2019-01-08T18:57:27+00:00,png,image,642,606,1.05941,0.597114,https://res.cloudinary.com/mtylerpreston/image/upload/v1546973847/Nearmap%20Images/Screen_Shot_2019-01-08_at_10.29.10_AM.png,,a,,,,,,,,,VA2123,x,Shashi,,,
